Date,Open,Close,High,Low,Volume
2013-08-01,517.00,519.81,519.81,517.00,1473
2013-08-05,509.80,509.80,509.80,509.80,20
2013-08-07,500.25,510.00,510.00,500.25,2364
2013-08-08,506.22,506.22,506.22,506.22,5
2013-08-13,502.79,502.79,502.79,502.79,410
2013-08-14,502.00,503.50,506.00,502.00,8505
2013-08-15,503.00,503.00,503.00,503.00,3140
2013-08-16,499.30,504.50,504.50,499.30,1552
2013-08-19,504.50,504.50,504.50,503.20,2922
2013-08-20,510.00,506.00,510.00,506.00,549
2013-08-21,506.00,506.00,506.00,506.00,286
2013-08-23,503.00,501.30,503.00,501.30,4684
2013-08-26,501.00,504.00,504.00,501.00,2395
2013-08-27,508.50,506.12,508.50,506.12,1354
2013-08-28,506.80,510.17,510.17,506.80,4254
2013-08-29,510.20,509.45,518.45,507.80,1425
2013-09-03,509.00,508.07,509.00,508.07,5425
2013-09-06,502.46,502.46,502.46,502.46,77
2013-09-09,517.96,505.52,517.96,504.70,5460
2013-09-10,506.00,511.00,511.00,506.00,823
2013-09-11,515.00,505.50,516.13,504.00,6660
2013-09-13,502.54,502.70,502.70,502.50,49025
2013-09-17,503.79,501.55,504.40,501.55,4054
2013-09-18,503.95,503.95,503.95,503.95,2500
2013-09-19,512.00,503.95,512.00,512.00,2
2013-09-20,500.00,484.94,500.00,484.94,110
2013-09-23,494.14,494.14,494.14,494.14,5000
2013-09-24,503.00,503.00,503.00,503.00,100
2013-09-26,503.00,504.00,504.00,503.00,1750
2013-09-30,499.40,499.20,499.40,499.20,2004
2013-10-02,490.01,490.00,490.01,490.00,5610
2013-10-08,490.00,490.00,490.00,490.00,100
2013-10-09,491.00,489.76,491.00,489.76,4500
2013-10-11,491.00,491.00,491.00,491.00,1370
2013-10-15,491.00,491.00,491.00,491.00,1000
2013-10-17,490.00,490.50,490.50,490.00,745
2013-10-18,496.70,496.70,496.70,496.70,7345
2013-10-21,503.80,503.80,503.80,503.80,3950
2013-10-23,507.50,507.50,507.50,507.50,390
2013-10-24,511.50,504.00,511.50,497.00,1217
2013-10-25,510.00,510.00,510.00,510.00,13
2013-10-30,513.00,497.61,513.00,497.61,346
2013-11-05,517.76,518.60,518.60,514.00,900
2013-11-06,526.33,526.33,526.33,526.33,4071
2013-11-07,526.33,526.33,526.33,526.33,200
2013-11-08,526.00,526.00,526.00,526.00,789
2013-11-11,526.01,527.00,527.00,526.00,2581
2013-11-13,515.41,515.41,515.41,515.41,63
2013-11-14,523.29,523.29,523.29,523.29,15420
2013-11-20,527.00,527.01,527.01,527.00,4873
2013-11-22,524.00,524.00,524.00,524.00,985
2013-11-25,542.29,542.29,542.29,542.29,17
2013-11-26,510.11,510.11,510.11,510.11,50
2013-11-29,528.60,528.60,528.60,528.60,2090
2013-12-02,528.05,528.05,528.05,528.05,8800
2013-12-03,532.00,532.00,532.00,532.00,1000
2013-12-04,520.00,527.00,527.00,520.00,1146
2013-12-05,521.85,521.85,521.85,521.85,2100
2013-12-06,521.85,524.31,533.56,521.85,2633
2013-12-09,521.85,521.85,521.85,521.85,995
2013-12-10,520.00,514.30,520.00,514.30,4071
2013-12-11,522.50,523.60,523.60,520.00,5802
2013-12-13,511.27,508.00,511.27,508.00,555
2013-12-16,508.00,509.75,511.80,508.00,1904
2013-12-17,504.00,507.50,507.50,504.00,2590
2013-12-18,513.11,516.70,516.70,497.72,2076
2013-12-19,518.40,518.40,518.40,518.40,575
2013-12-20,519.45,518.02,524.00,518.02,1856
2013-12-23,519.50,521.97,521.97,519.00,5917
2013-12-26,525.00,525.00,525.00,525.00,350
2013-12-27,525.00,533.44,533.44,525.00,595
2013-12-30,535.15,532.49,535.15,532.49,1660
2013-12-31,533.00,548.99,548.99,533.00,659
2014-01-02,536.90,533.81,537.00,532.52,1677
2014-01-06,528.95,528.95,528.95,528.95,224
2014-01-07,526.00,527.90,527.90,526.00,2014
2014-01-08,524.40,524.40,524.40,524.40,1075
2014-01-09,522.00,522.00,522.00,522.00,2250
2014-01-10,519.94,520.10,525.00,519.94,1859
2014-01-13,525.00,509.25,525.00,509.25,242
2014-01-14,515.00,520.30,524.53,515.00,1392
2014-01-15,524.10,524.32,526.00,524.00,3014
2014-01-16,528.00,524.18,528.00,524.18,1823
2014-01-17,522.00,522.25,522.25,522.00,560
2014-01-21,530.14,529.50,530.14,529.50,5708
2014-01-22,531.22,531.22,531.22,531.22,2000
2014-01-23,527.35,526.30,527.35,525.14,5500
2014-01-24,525.00,525.80,525.80,510.25,4093
2014-01-27,524.00,518.40,524.00,518.40,3135
2014-01-28,517.00,517.00,517.00,517.00,700
2014-01-29,508.20,508.20,508.20,508.20,1935
2014-01-30,511.25,511.95,512.31,511.25,6067
2014-01-31,507.75,507.75,507.75,507.75,610
2014-02-05,501.00,501.40,506.01,498.00,4041
2014-02-06,503.00,505.30,505.30,503.00,957
2014-02-07,509.80,505.00,509.80,495.00,1727
2014-02-10,491.00,519.87,519.87,491.00,3030
2014-02-11,513.94,513.94,513.94,513.94,10
2014-02-13,527.77,512.50,527.77,512.50,1097
2014-02-14,512.40,516.66,516.75,512.40,4826
2014-02-18,494.20,496.51,496.51,494.20,16113
2014-02-19,494.00,495.90,495.90,494.00,4105
2014-02-20,497.33,496.96,497.33,496.96,8025
2014-02-21,498.50,494.50,498.50,494.50,1115
2014-02-24,498.20,498.20,498.20,498.20,885
2014-02-25,501.50,501.50,501.50,501.50,245
2014-02-26,500.00,504.25,504.25,500.00,385
2014-02-28,506.80,507.80,507.80,506.00,6595
2014-03-03,507.00,509.00,509.00,507.00,924
2014-03-05,509.00,509.00,509.00,509.00,817
2014-03-06,507.80,508.05,508.05,507.80,1455
2014-03-10,509.00,509.00,509.00,509.00,1985
2014-03-18,503.33,506.25,506.25,503.33,6230
2014-03-26,510.00,510.00,510.00,510.00,550
2014-03-27,508.23,508.00,508.23,508.00,40830
2014-03-28,506.65,506.65,506.65,506.65,11335
2014-04-03,504.00,504.00,504.00,504.00,5
2014-04-09,507.95,507.95,507.95,507.95,8634
2014-04-10,510.80,508.15,510.80,508.15,35545
2014-04-15,526.20,526.20,526.20,526.20,380
2014-04-23,534.28,534.28,534.28,534.28,4573
2014-04-24,529.00,529.00,529.00,529.00,143
2014-04-28,537.00,537.00,537.00,525.00,1204
2014-04-29,532.20,532.20,532.20,532.20,3800
2014-04-30,539.99,539.99,539.99,539.99,51
2014-05-02,537.00,537.00,537.00,537.00,324
2014-05-05,539.68,537.00,539.68,539.68,1
2014-05-06,537.00,537.00,537.00,537.00,2
2014-05-07,539.70,539.70,539.70,539.70,25
2014-05-08,518.95,529.00,529.00,518.95,258
2014-05-09,530.00,530.99,530.99,530.00,3045
2014-05-12,546.59,546.59,546.59,546.59,30
2014-05-13,541.50,535.00,541.50,535.00,25
2014-05-15,532.00,527.00,532.00,520.00,1887
2014-05-16,525.00,525.00,525.00,525.00,50
2014-05-21,545.00,540.96,545.00,540.96,59
2014-05-27,520.50,504.89,520.50,504.89,454
2014-05-29,537.77,537.77,537.77,537.77,24
2014-05-30,522.00,524.99,524.99,522.00,202
2014-06-02,510.36,510.36,510.36,510.36,23
2014-06-03,515.00,530.25,530.25,515.00,802
2014-06-04,538.00,538.00,538.00,538.00,531
2014-06-05,528.34,538.00,538.00,528.34,2
2014-06-06,542.75,542.75,542.75,542.75,13
2014-06-12,526.00,540.00,540.00,526.00,87
2014-06-16,528.00,512.16,528.00,512.16,38
